06:42:11.749 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected:  java.lang.IllegalStateException
06:42:11.756 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.elasticsearch.transport.TcpTransportChannel.sendResponse(TcpTransportChannel:61)
06:54:05.700 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
06:54:05.700 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #68 is created.
06:54:05.700 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:54:11.142 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
06:54:11.142 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #69 is created.
06:54:11.142 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:54:22.475 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
06:54:22.476 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #70 is created.
06:54:22.476 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:54:30.238 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
06:54:30.238 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #71 is created.
06:54:30.238 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:54:41.636 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
06:54:41.637 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #72 is created.
06:54:41.637 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:54:54.614 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
06:54:54.616 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #73 is created.
06:54:54.616 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:55:03.605 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
06:55:03.605 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #74 is created.
06:55:03.606 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:55:12.969 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
06:55:12.972 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #75 is created.
06:55:12.972 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:55:24.021 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
06:55:24.021 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #76 is created.
06:55:24.021 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:55:30.429 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
06:55:30.430 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #77 is created.
06:55:30.430 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:55:36.319 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
06:55:36.320 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #78 is created.
06:55:36.324 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:55:44.054 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
06:55:44.054 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #79 is created.
06:55:44.054 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:55:52.161 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
06:55:52.161 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #80 is created.
06:55:52.162 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:56:08.806 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
06:56:08.806 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #81 is created.
06:56:08.806 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:56:18.169 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
06:56:18.169 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #82 is created.
06:56:18.169 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:56:26.077 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
06:56:26.077 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #83 is created.
06:56:26.077 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:56:33.924 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
06:56:33.924 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #84 is created.
06:56:33.924 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:56:42.070 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
06:56:42.070 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #85 is created.
06:56:42.070 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:56:57.722 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
06:56:57.722 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #86 is created.
06:56:57.722 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:57:15.365 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
06:57:15.365 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #87 is created.
06:57:15.366 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:57:25.205 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
06:57:25.205 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #88 is created.
06:57:25.205 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:57:51.968 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
06:57:51.969 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #89 is created.
06:57:51.969 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:57:59.203 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
06:57:59.203 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #90 is created.
06:57:59.203 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:58:07.537 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
06:58:07.537 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #91 is created.
06:58:07.537 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:58:23.654 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
06:58:23.654 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #92 is created.
06:58:23.654 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:58:40.545 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
06:58:40.545 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #93 is created.
06:58:40.545 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:58:52.287 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
06:58:52.287 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #94 is created.
06:58:52.288 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:59:08.824 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
06:59:08.824 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #95 is created.
06:59:08.824 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:59:18.624 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
06:59:18.625 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #96 is created.
06:59:18.625 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:59:34.914 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
06:59:34.914 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #97 is created.
06:59:34.914 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:59:43.902 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
06:59:43.903 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #98 is created.
06:59:43.903 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:59:51.716 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
06:59:51.716 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #99 is created.
06:59:51.716 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:59:57.911 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
06:59:57.911 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #100 is created.
06:59:57.911 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:00:10.359 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
07:00:10.359 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #101 is created.
07:00:10.359 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:00:20.569 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
07:00:20.569 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #102 is created.
07:00:20.570 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:00:27.280 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
07:00:27.280 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #103 is created.
07:00:27.280 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:00:45.757 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
07:00:45.757 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #104 is created.
07:00:45.757 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:00:53.330 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
07:00:53.330 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #105 is created.
07:00:53.330 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:01:05.987 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
07:01:05.987 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #106 is created.
07:01:05.987 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:01:19.639 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
07:01:19.639 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #107 is created.
07:01:19.639 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:01:30.331 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
07:01:30.331 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #108 is created.
07:01:30.331 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:01:53.982 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
07:01:53.982 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #109 is created.
07:01:53.989 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:02:03.770 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
07:02:03.770 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #110 is created.
07:02:03.771 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:02:19.549 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
07:02:19.549 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #111 is created.
07:02:19.549 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:02:34.213 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
07:02:34.214 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #112 is created.
07:02:34.214 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:02:46.235 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
07:02:46.235 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #113 is created.
07:02:46.235 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:02:55.277 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
07:02:55.277 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #114 is created.
07:02:55.277 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:03:04.996 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
07:03:04.996 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #115 is created.
07:03:04.996 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:03:16.198 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
07:03:16.198 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #116 is created.
07:03:16.198 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:03:24.341 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
07:03:24.341 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #117 is created.
07:03:24.341 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:03:33.028 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
07:03:33.028 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #118 is created.
07:03:33.029 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:03:38.902 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
07:03:38.903 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #119 is created.
07:03:38.903 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:03:47.330 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
07:03:47.341 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #120 is created.
07:03:47.341 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:03:51.930 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
07:03:51.930 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #121 is created.
07:03:51.930 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:04:02.025 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
07:04:02.025 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #122 is created.
07:04:02.025 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:04:24.469 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
07:04:24.469 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #123 is created.
07:04:24.469 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:04:34.305 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
07:04:34.305 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #124 is created.
07:04:34.305 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:04:43.049 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
07:04:43.049 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #125 is created.
07:04:43.049 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:04:53.503 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
07:04:53.503 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #126 is created.
07:04:53.503 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:05:00.351 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
07:05:00.351 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #127 is created.
07:05:00.355 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:05:15.825 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
07:05:15.825 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #128 is created.
07:05:15.825 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:05:29.791 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
07:05:29.791 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #129 is created.
07:05:29.791 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:05:36.176 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
07:05:36.176 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #130 is created.
07:05:36.177 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:05:47.200 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
07:05:47.200 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #131 is created.
07:05:47.200 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:06:05.549 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
07:06:05.550 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #132 is created.
07:06:05.550 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:06:14.806 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
07:06:14.807 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #133 is created.
07:06:14.807 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:06:22.182 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
07:06:22.182 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #134 is created.
07:06:22.182 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:06:29.921 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
07:06:29.921 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #135 is created.
07:06:29.921 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:06:47.366 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
07:06:47.367 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #136 is created.
07:06:47.367 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:07:03.393 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
07:07:03.393 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #137 is created.
07:07:03.393 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:07:18.499 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
07:07:18.499 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #138 is created.
07:07:18.499 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:07:30.589 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
07:07:30.590 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #139 is created.
07:07:30.591 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:07:48.133 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
07:07:48.133 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #140 is created.
07:07:48.133 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:08:08.100 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
07:08:08.100 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #141 is created.
07:08:08.100 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:08:27.203 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
07:08:27.203 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #142 is created.
07:08:27.203 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
07:08:36.295 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@6770ba22: 10.5
07:08:36.295 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #143 is created.
