00:38:41.297 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected:  java.lang.StringIndexOutOfBoundsException
00:38:41.302 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.elasticsearch.search.highlight.vectorhighlight.SimpleFragmentsBuilder.makeFragment(SimpleFragmentsBuilder:43)
00:46:35.205 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:46:35.206 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #73 is created.
00:46:35.206 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:46:39.051 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:46:39.051 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #74 is created.
00:46:39.051 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:46:46.612 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:46:46.613 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #75 is created.
00:46:46.613 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:46:48.826 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:46:48.826 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #76 is created.
00:46:48.826 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:46:50.685 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:46:50.686 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #77 is created.
00:46:50.686 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:46:53.534 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:46:53.534 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #78 is created.
00:46:53.534 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:46:56.186 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:46:56.195 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #79 is created.
00:46:56.196 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:47:06.067 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:47:06.067 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #80 is created.
00:47:06.067 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:47:12.939 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:47:12.939 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #81 is created.
00:47:12.939 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:47:17.715 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:47:17.715 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #82 is created.
00:47:17.716 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:47:22.326 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:47:22.326 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #83 is created.
00:47:22.326 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:47:23.972 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:47:23.972 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #84 is created.
00:47:23.972 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:47:26.341 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:47:26.341 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #85 is created.
00:47:26.344 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:47:28.285 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:47:28.285 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #86 is created.
00:47:28.285 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:47:37.552 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:47:37.552 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #87 is created.
00:47:37.552 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:47:40.094 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:47:40.094 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #88 is created.
00:47:40.094 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:47:44.962 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:47:44.962 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #89 is created.
00:47:44.963 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:48:00.095 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:48:00.095 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #90 is created.
00:48:00.095 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:48:10.747 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:48:10.748 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #91 is created.
00:48:10.748 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:48:15.591 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:48:15.591 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #92 is created.
00:48:15.591 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:48:21.717 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:48:21.717 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #93 is created.
00:48:21.718 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:48:26.356 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:48:26.356 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #94 is created.
00:48:26.356 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:48:31.070 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:48:31.070 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #95 is created.
00:48:31.071 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:48:42.672 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:48:42.677 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #96 is created.
00:48:42.677 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:48:47.174 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:48:47.174 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #97 is created.
00:48:47.174 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:48:48.065 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:48:48.065 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #98 is created.
00:48:48.065 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:48:52.547 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:48:52.548 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #99 is created.
00:48:52.548 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:48:56.405 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:48:56.405 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #100 is created.
00:48:56.405 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:49:00.348 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:49:00.348 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #101 is created.
00:49:00.348 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:49:03.003 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:49:03.004 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #102 is created.
00:49:03.004 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:49:07.495 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:49:07.495 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #103 is created.
00:49:07.495 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:49:14.795 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:49:14.795 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #104 is created.
00:49:14.795 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:49:23.822 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:49:23.823 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #105 is created.
00:49:23.823 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:49:25.997 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:49:25.998 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #106 is created.
00:49:25.998 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:49:32.062 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:49:32.062 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #107 is created.
00:49:32.062 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:49:34.486 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:49:34.486 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #108 is created.
00:49:34.486 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:49:40.230 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:49:40.231 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #109 is created.
00:49:40.231 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:49:48.086 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:49:48.087 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #110 is created.
00:49:48.087 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:49:52.465 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:49:52.465 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #111 is created.
00:49:52.465 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:49:57.572 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:49:57.572 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #112 is created.
00:49:57.572 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:49:59.781 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:49:59.781 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #113 is created.
00:49:59.781 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:50:02.576 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:50:02.576 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #114 is created.
00:50:02.576 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:50:04.603 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:50:04.604 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #115 is created.
00:50:04.604 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:50:08.745 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:50:08.745 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #116 is created.
00:50:08.745 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:50:17.151 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:50:17.151 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #117 is created.
00:50:17.151 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:50:20.879 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:50:20.880 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #118 is created.
00:50:20.880 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:50:30.865 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:50:30.865 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #119 is created.
00:50:30.865 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:50:40.290 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:50:40.290 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #120 is created.
00:50:40.290 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:50:43.756 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:50:43.756 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #121 is created.
00:50:43.756 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:50:47.585 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:50:47.585 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #122 is created.
00:50:47.585 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:50:49.563 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:50:49.564 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #123 is created.
00:50:49.564 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:51:08.702 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:51:08.702 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #124 is created.
00:51:08.703 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:51:13.189 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:51:13.189 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #125 is created.
00:51:13.190 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:51:18.642 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:51:18.642 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #126 is created.
00:51:18.643 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:51:24.864 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:51:24.864 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #127 is created.
00:51:24.864 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:51:28.493 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:51:28.494 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #128 is created.
00:51:28.494 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:51:31.480 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:51:31.481 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #129 is created.
00:51:31.481 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:51:32.970 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:51:32.970 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #130 is created.
00:51:32.970 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:51:37.521 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:51:37.521 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #131 is created.
00:51:37.522 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:51:41.636 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:51:41.636 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #132 is created.
00:51:41.636 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:51:43.711 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:51:43.711 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #133 is created.
00:51:43.711 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:51:46.550 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:51:46.550 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #134 is created.
00:51:46.550 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:51:53.711 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:51:53.712 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #135 is created.
00:51:53.712 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:52:03.572 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:52:03.572 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #136 is created.
00:52:03.572 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:52:05.055 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:52:05.056 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #137 is created.
00:52:05.056 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:52:09.092 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:52:09.092 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #138 is created.
00:52:09.092 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:52:12.697 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:52:12.698 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #139 is created.
00:52:12.698 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:52:15.852 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:52:15.853 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #140 is created.
00:52:15.853 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:52:17.070 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:52:17.071 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #141 is created.
00:52:17.071 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:52:28.245 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:52:28.245 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #142 is created.
00:52:28.245 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:52:31.556 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:52:31.557 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #143 is created.
00:52:31.557 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:52:35.551 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:52:35.552 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #144 is created.
00:52:35.552 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:52:41.690 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:52:41.690 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #145 is created.
00:52:41.690 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:52:46.625 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:52:46.626 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #146 is created.
00:52:46.626 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:52:51.947 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:52:51.947 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #147 is created.
00:52:51.947 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:52:55.080 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
00:52:55.080 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #148 is created.
00:52:55.081 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
00:53:00.408 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@3513d9dd: 1.6666666666666665
